S,E,I,R
2788,249,641,16322
2812,260,624,16304
2825,262,608,16305
2824,266,593,16317
2854,252,586,16308
2862,254,585,16299
2885,243,591,16281
2904,247,569,16280
2938,233,562,16267
2947,230,558,16265
2970,219,558,16253
2998,217,544,16241
3024,229,533,16214
3049,217,509,16225
3062,207,510,16221
3082,195,518,16205
3103,218,495,16184
3135,209,469,16187
3160,211,467,16162
3196,207,475,16122
3210,209,467,16114
3228,210,449,16113
3262,207,444,16087
3284,213,446,16057
3316,212,435,16037
3345,213,427,16015
3385,207,435,15973
3413,213,421,15953
3437,209,440,15914
3468,224,414,15894
3490,214,426,15870
3496,235,414,15855
3507,225,432,15836
3519,225,439,15817
3553,232,439,15776
3583,221,437,15759
3592,222,438,15748
3637,198,442,15723
3652,202,440,15706
3697,205,428,15670
3730,209,420,15641
3751,221,417,15611
3784,224,421,15571
3795,221,424,15560
3821,210,441,15528
3824,227,434,15515
3837,237,436,15490
3851,236,433,15480
3868,236,462,15434
3900,242,480,15378
3929,239,488,15344
3940,268,475,15317
3943,260,483,15314
3950,269,476,15305
3968,287,477,15268
3956,291,494,15259
3958,300,512,15230
3955,282,549,15214
3965,283,548,15204
3963,305,544,15188
3969,304,553,15174
3957,311,587,15145
3955,309,604,15132
3958,325,593,15124
3941,344,592,15123
3917,362,626,15095
3884,367,639,15110
3885,372,644,15099
3874,380,643,15103
3856,370,668,15106
3839,381,692,15088
3831,365,716,15088
3812,364,723,15101
3782,370,709,15139
3753,381,712,15154
3724,389,734,15153
3723,393,721,15163
3686,410,726,15178
3672,397,747,15184
3639,396,763,15202
3630,398,758,15214
3619,384,766,15231
3603,384,748,15265
3597,383,740,15280
3576,373,739,15312
3574,375,747,15304
3566,393,751,15290
3569,382,767,15282
3542,397,777,15284
3516,405,784,15295
3516,376,806,15302
3485,383,818,15314
3472,397,808,15323
3469,391,798,15342
3478,367,815,15340
3465,367,790,15378
3480,348,782,15390
3480,359,770,15391
3460,366,756,15418
3455,368,770,15407
3451,370,763,15416
3445,369,766,15420
3458,349,780,15413
3436,366,783,15415
3428,366,776,15430
3402,370,777,15451
3393,365,774,15468
3392,366,771,15471
3391,368,791,15450
3389,368,787,15456
3395,367,784,15454
3399,358,781,15462
3394,363,773,15470
3406,341,778,15475
3392,355,776,15477
3438,343,748,15471
3455,322,763,15460
3419,346,753,15482
3417,354,736,15493
3397,365,746,15492
3411,341,741,15507
3398,358,739,15505
3389,371,727,15513
3386,367,736,15511
3383,364,732,15521
3381,343,749,15527
3388,335,727,15550
3382,326,727,15565
3403,314,728,15555
3416,299,717,15568
3444,291,697,15568
3458,286,679,15577
3504,273,657,15566
3530,286,640,15544
3527,286,637,15550
3529,305,623,15543
3521,309,628,15542
3542,310,636,15512
3543,321,636,15500
3559,299,635,15507
3592,294,611,15503
3616,291,627,15466
3630,303,595,15472
3651,291,595,15463
3662,295,576,15467
3657,317,577,15449
3674,311,578,15437
3695,304,613,15388
3713,316,599,15372
3729,302,587,15382
3730,303,604,15363
3762,285,620,15333
3761,288,622,15329
3759,306,614,15321
3769,313,617,15301
3757,334,614,15295
3763,345,613,15279
3781,357,614,15248
3774,356,635,15235
3761,358,667,15214
3808,335,665,15192
3803,340,665,15192
3747,355,672,15226
3727,381,653,15239
3754,351,666,15229
3757,335,686,15222
3756,343,674,15227
3737,354,669,15240
3748,328,699,15225
3732,341,713,15214
3716,344,729,15211
3713,347,719,15221
3683,354,719,15244
3671,361,723,15245
3661,371,717,15251
3667,350,747,15236
3661,366,737,15236
3638,374,755,15233
3600,375,757,15268
3595,352,771,15282
3597,342,752,15309
3576,358,741,15325
3571,373,745,15311
3572,367,743,15318
3571,352,739,15338
3558,355,747,15340
3555,359,745,15341
3545,358,743,15354
3524,363,752,15361
3513,337,779,15371
3504,324,784,15388
3488,332,786,15394
3469,338,785,15408
3445,347,786,15422
3419,351,794,15436
3417,342,781,15460
3395,362,784,15459
3372,362,791,15475
3337,398,760,15505
3329,399,760,15512
3324,379,777,15520
3299,391,767,15543
3301,378,783,15538
3314,369,773,15544
3320,368,775,15537
3321,369,765,15545
3310,378,783,15529
3312,362,783,15543
3294,384,783,15539
3284,381,777,15558
3279,362,750,15609
3287,353,744,15616
3281,347,728,15644
3294,313,718,15675
3276,315,723,15686
3259,320,716,15705
3269,314,708,15709
3285,318,712,15685
3301,337,680,15682
3304,334,667,15695
3317,321,685,15677
3333,307,683,15677
3358,301,699,15642
3355,338,674,15633
3360,347,682,15611
3361,338,679,15622
3353,338,680,15629
3362,325,696,15617
3359,324,698,15619
3379,310,682,15629
3376,327,663,15634
3395,299,660,15646
3406,318,646,15630
3406,326,650,15618
3417,323,640,15620
3436,310,644,15610
3455,299,659,15587
3451,307,644,15598
3464,303,647,15586
3493,291,633,15583
3487,314,621,15578
3475,317,610,15598
3487,313,613,15587
3499,307,617,15577
3507,309,597,15587
3517,299,583,15601
3546,285,581,15588
3570,290,584,15556
3580,296,583,15541
3583,305,559,15553
3597,299,565,15539
3608,297,573,15522
3623,297,566,15514
3635,296,587,15482
3639,298,574,15489
3655,299,586,15460
3638,304,593,15465
3664,301,595,15440
3680,296,593,15431
3690,282,599,15429
3711,274,596,15419
3692,284,612,15412
3706,279,618,15397
3719,281,609,15391
3755,273,604,15368
3751,285,585,15379
3759,279,597,15365
3774,296,613,15317
3776,294,629,15301
3779,286,631,15304
3772,304,637,15287
3778,307,643,15272
3777,332,637,15254
3772,354,622,15252
3784,336,644,15236
3776,334,658,15232
3774,339,670,15217
3752,347,672,15229
3771,328,665,15236
3804,324,668,15204
3790,335,673,15202
3778,352,693,15177
3790,362,682,15166
3763,388,700,15149
3768,382,721,15129
3765,364,747,15124
3756,373,737,15134
3760,381,732,15127
3746,359,757,15138
3737,368,749,15146
3722,367,730,15181
3703,360,745,15192
3698,361,734,15207
3693,355,711,15241
3690,362,697,15251
3691,370,709,15230
3675,361,731,15233
3680,359,731,15230
3689,368,714,15229
3688,381,716,15215
3658,379,742,15221
3683,361,745,15211
3677,362,755,15206
3660,348,748,15244
3676,345,726,15253
3667,347,718,15268
3671,328,734,15267
3653,335,736,15276
3664,343,723,15270
3674,329,719,15278
3663,355,703,15279
3648,344,732,15276
3646,342,734,15278
3659,338,738,15265
3655,357,729,15259
3667,365,727,15241
3678,356,750,15216
3674,357,770,15199
3665,357,775,15203
3639,354,766,15241
3653,349,762,15236
3644,366,756,15234
3624,368,770,15238
3639,379,764,15218
3645,384,751,15220
3634,368,765,15233
3638,369,788,15205
3622,372,791,15215
3639,379,769,15213
3627,393,761,15219
3637,387,760,15216
3629,409,762,15200
3607,389,796,15208
3588,399,788,15225
3546,410,779,15265
3536,393,796,15275
3545,391,803,15261
3522,392,808,15278
3495,403,802,15300
3477,398,830,15295
3471,404,831,15294
3473,403,828,15296
3452,388,841,15319
3446,380,830,15344
3446,377,845,15332
3422,374,845,15359
3407,392,828,15373
3424,375,835,15366
3412,387,821,15380
3425,385,797,15393
3418,386,797,15399
3423,381,794,15402
3417,376,801,15406
3441,374,781,15404
3434,380,792,15394
3433,391,772,15404
3419,402,750,15429
3416,392,727,15465
3434,384,729,15453
3426,380,745,15449
3438,357,751,15454
3460,372,714,15454
3467,377,724,15432
3471,375,722,15432
3471,364,716,15449
3475,359,726,15440
3452,357,731,15460
3498,343,708,15451
3496,329,742,15433
3493,351,712,15444
3484,331,731,15454
3489,331,731,15449
3490,348,717,15445
3470,353,703,15474
3469,351,711,15469
3476,328,718,15478
3500,327,711,15462
3501,310,704,15485
3524,302,697,15477
3517,328,687,15468
3543,294,714,15449
3573,274,713,15440
3565,295,686,15454
3568,310,670,15452
3597,319,655,15429
3612,316,645,15427
3577,342,645,15436
3589,324,669,15418
3600,344,656,15400
3589,339,653,15419
3615,328,668,15389
3638,317,658,15387
3629,342,642,15387
3622,337,668,15373
3637,331,668,15364
3623,333,682,15362
3610,338,695,15357
3615,350,695,15340
3600,356,696,15348
3628,343,699,15330
3628,346,701,15325
3624,338,715,15323
3646,333,698,15323
3669,330,698,15303
3644,353,698,15305
3654,357,696,15293
3667,358,696,15279
3677,353,664,15306
3684,367,652,15297
3679,354,687,15280
3688,345,698,15269
3678,349,707,15266
3687,343,716,15254
3673,360,721,15246
3668,379,715,15238
3668,375,725,15232
3652,377,761,15210
3652,399,744,15205
3654,389,754,15203
3647,377,759,15217
3647,389,754,15210
3650,366,783,15201
3660,364,768,15208
3654,373,740,15233
3639,361,745,15255
3618,381,746,15255
3624,364,748,15264
3605,371,769,15255
3579,392,773,15256
3552,385,784,15279
3531,391,795,15283
3513,393,782,15312
3479,406,789,15326
3456,410,771,15363
3459,386,793,15362
3441,382,787,15390
3451,380,799,15370
3422,374,827,15377
3382,385,815,15418
3377,384,810,15429
3370,410,793,15427
3378,413,787,15422
3378,387,785,15450
3378,362,810,15450
3363,345,805,15487
3348,360,786,15506
3318,364,792,15526
3315,358,775,15552
3331,338,755,15576
3341,320,770,15569
3330,331,752,15587
3352,335,748,15565
3350,340,750,15560
3365,344,742,15549
3360,345,725,15570
3370,336,695,15599
3379,323,709,15589
3366,319,718,15597
3380,310,698,15612
3373,317,680,15630
3383,319,670,15628
3416,322,671,15591
3425,301,697,15577
3448,289,696,15567
3454,317,681,15548
3461,320,661,15558
3449,320,663,15568
3457,316,676,15551
3454,309,679,15558
3456,321,660,15563
3457,321,667,15555
3458,316,674,15552
3475,309,647,15569
3491,300,658,15551
3508,304,649,15539
3516,316,628,15540
3511,330,629,15530
3529,305,647,15519
3538,289,633,15540
3543,295,620,15542
3537,282,651,15530
3546,279,644,15531
3537,295,634,15534
3578,277,617,15528
3604,280,610,15506
3631,270,611,15488
3618,305,599,15478
3645,278,615,15462
3641,302,608,15449
3649,313,601,15437
3683,293,620,15404
3662,327,622,15389
